z1,z2,z3,w1,w2,w3,x,y
0.42698368386209967,0.28945107285065863,-1.5208816567711543,2.9570951512501535,1.406239114480578,-12.722076149138251,-6.324513814748901,15.41739727070806
-0.6545649415957304,-1.4233367948813866,-2.1205545080848935,-3.504075968973873,-6.903091239151362,-0.6946986701517126,-0.6418729521661053,-4.087352418687765
0.11033543315937581,0.13074385901824978,0.24660614407777998,0.1772432428382673,0.7565637537793035,1.443569339732452,1.039108898939316,-1.4375277562052344
1.1078232824168008,0.5410509840616632,-3.064964685206633,6.538847962403941,2.4346251334427604,-24.110469011504616,-12.319778110670397,29.319364931885687
-0.9370069812461074,0.9852201728091007,7.058945486972663,-5.59988254594042,5.442907282868739,38.02388792232974,19.43575121281975,-40.3402843570507
-1.3294051033250818,-1.3983570744602225,1.2722551589284035,-8.883811513514415,-6.593319089981586,21.57994992821427,11.074220879116671,-29.74216415749386
-1.2914555644869643,1.3162472971612738,10.040141180441237,-8.447279750118803,5.694094389694237,57.907495970787544,28.92642873295614,-61.99761700590546
-1.170662530200189,1.6953634941799354,10.030909246128584,-6.380832963017744,8.361696135163378,50.93280278124147,25.22948825719196,-52.16928956284716
0.5953232878926642,0.41015156771359396,-0.5937294132902177,3.0393762791047,1.510614441719831,-8.525430183376791,-4.630625767451674,10.245084662262418
-1.4058596858654655,-1.0380485814246605,2.7102353307516536,-7.806066561066945,-5.824271956721013,28.358260706922383,13.931191223757818,-36.22887232568193
-0.29789534474353074,-0.32810928836024106,0.36295026443243605,-2.46007890565285,-1.3729796300453958,7.444908805445923,3.334388174134245,-8.892146587740395
0.618289303310708,-0.047597245118507034,-2.0335824275416954,4.039149708434449,-0.44761686592515537,-16.880260035298807,-8.485645139631805,19.182920132739568
0.41665906054859364,0.27046350873055675,-0.5208469830700719,2.3443028095363942,1.2809317191795786,-8.284870943680419,-3.9870384884267036,9.201260707886032
-0.3855589799624851,0.02198155264360243,1.7132123842594618,-2.3987370143520943,-0.224934703670518,13.082101418293174,6.245029116865592,-14.864623068432431
0.19092373175510596,0.2811651428946169,0.18262783462828575,2.073510347297618,1.5909134408829984,-2.6569459996403153,-1.669349004744543,4.370838179943385
0.10714532973756831,-0.09074675733912281,-0.4317069350524336,0.015778661266068972,-0.11456034403609827,-1.5116839925882606,-0.9885477612335277,0.9695685481093005
-0.2242409555481863,0.2651070945122431,1.356598345999532,-1.0480466351585822,2.410662904049378,8.202747553524535,3.9482336058187424,-5.9415590496726285
-0.21083471865458023,-0.46052342116131384,-0.8951311219349698,-0.9882634801485704,-2.393104238055645,-0.7434136493732398,-0.7196997388979206,-1.0728407379549498
2.2354274347569607,-0.3381867169824685,-9.243566923788782,15.089851303124952,-2.415142322300098,-66.895078916463,-33.53303224701312,73.9954328631698
0.8093109039313008,-0.5760251704766678,-4.033112295225208,4.317300013471861,-3.132072697599098,-26.101501834672042,-13.04561811338372,27.465913524049427
2.480650917512143,1.9172595345040717,-4.63526629574144,14.570913108321138,10.009827633211188,-48.34655581993588,-24.354658276467646,63.042241191332174
-0.4969631329205013,1.4639007861743227,6.045057673985121,-2.573817654606731,6.933181335806459,30.314936276949147,15.038073220624181,-28.733898578897705
-0.08496659688814741,0.5552941900136158,2.5770103673455096,-0.609931510929816,2.035407150340589,12.529701485753945,6.043527962459954,-12.073698102266189
-1.3321257652766474,1.3253089972677385,9.571190049481002,-8.22428007002576,6.250636143194657,55.04947209836759,27.557720131877087,-58.924831831615194
-0.8095668020895723,0.7984613389778825,5.971865277952397,-4.378645068375851,3.7256237360147555,32.51286374279916,16.029119292858354,-34.7010322491246
1.901913148662501,0.1812711595140552,-6.61553846868131,11.278194673823144,0.36502102358794786,-47.82454506086875,-24.12667664680344,55.26294298119325
-0.5220342898417564,-1.5055713410196836,-2.5489429445640632,-3.5781352742412467,-7.419118448040199,-3.3035714033552384,-1.7051230206804684,-2.3831234568251554
1.9192813001444593,-0.26216392012514006,-8.298631998458163,11.878792878247747,-1.3503307412290602,-56.02573094476873,-27.825290144622937,63.50616884400657
-1.2433622606798904,-0.3350378920183519,4.094431442013552,-7.272529560065412,-1.280336839682361,30.79627405807578,15.087980949390154,-35.317774487709585
-1.0534690340732769,-1.1330751730921569,0.38540481689390654,-6.477237502242649,-5.888305782923579,13.365977905203243,6.985403317853729,-18.997745073849043
-0.3412312210234211,-1.486162274606616,-2.9360164681183116,-2.2275380855205373,-7.15177898874883,-7.919291386636396,-3.7202192501221867,3.9227513095155513
-0.06374992167917787,0.4927193465670251,2.352013074492621,-0.8399528325453487,2.2174613358232924,12.019269867449106,5.967629221817706,-11.384091788385147
0.9230872924501295,0.32450432237081295,-2.88590282210976,5.9010721822584475,1.0577154309496968,-24.63478347402878,-11.690416861837972,28.757127364755288
0.4507704171862659,-1.167396980067612,-5.228987984577433,2.5245685944904084,-6.108494467961027,-25.1559271115209,-12.963703389303824,23.616612254049617
-0.41631525734402774,-0.7458785064361894,-0.46902003192702924,-2.8828144958510014,-4.5385261267060955,3.505303766673174,1.7489788234733976,-7.835757131140802
-0.13331580651810626,1.1612222731541635,3.8745977703172794,-1.4426724227045649,6.7002191857623075,19.42156953463264,9.325913956659676,-16.723760173195654
-0.3190629197847001,-0.8776965135165605,-1.0183872425637022,-1.7183003397537824,-4.317232693689801,0.19433801493856728,-0.3538393924206494,-3.525158652980382
-0.9146537353257298,0.1707989039338024,3.8309788374768323,-5.742213901410878,0.4562910745037805,25.946625098116016,13.012020384407183,-29.368427739247586
-0.8879629366016216,-0.18977829956798103,3.64883960705051,-6.334115276604265,-1.1377135789809354,28.065255991034192,13.695440231979475,-33.02093433777725
1.0278838914334096,0.5063634710620628,-2.2793423717313273,5.5656689537784345,1.3065853636902791,-20.62795433945228,-10.048949312928578,24.323303836854837
-1.82816492792714,-0.8561076526564303,4.275952453402821,-11.085788035392332,-3.563361650746243,41.841835094296734,20.812593266594934,-48.92903104637905
1.6173586974450547,0.09008347754010702,-5.350179514716771,9.601383352211744,1.118691409807652,-41.4512056671801,-20.607255421155443,48.027132848939495
-0.342994225602232,0.16872257734587723,1.9621953650773571,-2.1797364787987172,0.8973838388094344,11.717121626236464,5.684439337668995,-12.467574911591976
-0.7725086063921601,0.23018080622921966,3.4191030856387736,-4.826429694136741,1.3106351791778015,24.049592744959767,11.804152995711105,-27.255021397848317
0.7397592906972692,0.0790738579626132,-2.169538326405642,3.7006288828154097,-0.23846909864976418,-17.15220143904834,-8.536123744212258,19.146259259183108
1.4852165841471172,0.3446093205941101,-4.659702615082126,8.474025242808176,1.1255616553402918,-36.38750042425878,-18.32995554690934,42.716182097011455
1.1176324416039574,2.191770332050811,1.218801377619584,7.297683142865795,10.110203585660189,-10.684706313682966,-5.578529732564534,20.199533555705678
0.5018520493598908,2.561297776771106,5.413654974251827,3.529226359585878,12.725954840968734,13.91550368028459,6.910796806321558,-6.030652581069401
1.0868634897218359,-0.6392161407867218,-6.125553712636737,6.8101568295030415,-2.6655630015006433,-37.602896096221436,-19.436208127747456,41.21459259326837
-1.716497577143866,-2.318242980352499,-1.1685219713033617,-10.054234160842862,-11.782822216113667,14.082548950745002,7.075559131399137,-24.489881579648817
-0.5218305414881482,0.5954953007219735,3.9163431108122104,-2.6786052948961436,3.1513244186986764,21.600227435830664,10.386149648347748,-22.70160674386653
-0.9111700600248446,0.1862524599012663,4.282427306155807,-6.027417728895118,1.4206792469531144,27.391259168014226,13.40928176734073,-29.83049805576948
1.2246387312151752,1.0610418591835804,-2.307175288497871,7.364296570669525,4.493158956928883,-24.395476236524562,-11.73276425700942,30.86211357248512
-0.3834780189238867,0.28488589971531725,2.523892217971481,-2.861001688866801,2.3472122112662244,16.00726497506669,7.630389135551072,-15.843497873207749
0.8454065567820555,0.05860393952571911,-3.2020824889885473,4.520982105809695,0.8716798913442292,-21.723105348576453,-11.130038922532913,25.81762420048119
0.5358569424886379,1.1289065958772229,0.6476449647346096,3.399174123805298,5.901479338266327,-3.5638204189252156,-1.8104466891559279,8.825125585226694
-0.862306936163681,1.268780588413842,7.715349783327663,-4.700466397414148,6.805950207337245,40.81851258222669,20.31703791876147,-41.22729122221895
-0.5869582099762845,-1.3865600587809983,-1.392920439053955,-3.618673827068976,-6.447262142267457,1.2821553194119604,0.5178799276091717,-6.055893550865386
1.2938176908147259,-0.8166061871395836,-7.769957868103835,8.587406360993105,-3.936710992403012,-47.115199117041485,-23.901426719371695,51.08974470147203
-0.7754826486844134,-0.10559295928867828,2.685861055175707,-4.547003728583712,0.18617418000289332,21.17980801904646,10.693173143071167,-23.92835829325146
0.12486761019547897,0.09843762392458368,0.15897439978950784,0.36081289496461805,0.2658579453141915,-0.3049105613912727,-0.5489558859488817,1.2129507243608726
-0.782541286326445,-0.22598320335224872,2.351883963693131,-5.238611993895507,-0.8990104141635444,20.096505185666857,10.319267276959984,-23.180917826969935
-0.3139521869158607,0.4342071778618859,1.592976180989023,-1.374647379402806,2.8318572899344594,7.1280270109838995,4.00404687253363,-5.515452238518034
-0.0461619439699719,0.9961047893171002,3.4164304225311515,-0.21274210594992388,3.634924068555896,15.563374875254414,7.633315982185631,-15.304407673761151
-0.7828665102974913,1.722709710720728,7.892965512982895,-4.359175372700207,8.83253022659072,40.20779883585582,19.789142870108897,-39.61510027367135
-0.9604469539838816,0.5789130237728995,5.383605360045428,-7.091663354129911,3.2568676080861754,34.87783425761222,17.483812973993565,-36.82709929985433
0.2862733367774424,-0.8523336784531098,-2.973159098493361,1.8399760378381234,-5.115889075207771,-15.555487647996987,-7.211689164227861,13.11487473925938
-0.8447374087911762,-0.14737622519781826,2.869831722566851,-5.324311546995175,-0.5959710829807995,22.104054775253893,11.42476246500676,-25.35096867706182
-0.8106575556986726,-0.07535224125955695,3.017440966952956,-5.560825102150467,-0.7736141964776042,22.730463423832,11.256160752349734,-28.154169227270597
-0.9390531437019707,0.514640239981159,5.5549669324831585,-5.665660033686037,2.7716043407014133,33.67352905998659,16.839278268038992,-36.65729862776544
-0.07790804633131841,0.38816803343394224,1.7288032575641166,0.07845848883931739,1.8933405189643355,6.6904843775827745,3.024172076045634,-6.533121461483145
0.9437016343998412,2.0503966511115097,1.9167845320462726,6.795323949608907,9.778819170972401,-7.4797853313436775,-3.7581237647533983,14.86460578233835
1.5065286363122667,-0.4615131352549084,-7.440803208780979,9.160248021534857,-1.7527338444738165,-48.264717906203295,-23.947211880033073,54.134678362469664
-0.7259180859937786,0.3847505337668032,4.076000209238438,-4.710081810943433,1.7145701568392633,25.52228285309116,12.683871145516903,-28.094824782998266
2.150310793331211,2.354711397744092,-1.4010955317781553,12.517113481728032,11.90853888573125,-31.07663661719315,-15.792221323411761,44.38331624196661
-1.0047048607067959,-0.5852068969036013,2.4078097225746897,-5.546662983208176,-2.2690106727759574,22.70489715159842,11.014639968163738,-27.65748038786804
1.0835485233278697,0.1451486961703552,-2.605027390411684,6.002854080390772,0.26739623366018533,-23.393342580392535,-11.668918950631486,26.751721700740475
-0.7216964540154426,-0.9448805011240154,-0.5357855726038983,-4.018965034328774,-4.720377881633663,6.072478500938913,3.0193832015612463,-9.984084891320286
-0.8709232698700103,0.08208689962743151,4.219999588461314,-5.078699024240254,0.1627709256154878,28.506943938630595,14.058653986402375,-32.41521962299758
-0.7447561567843887,-0.7802171481376415,1.2300610856411596,-4.376986244764892,-4.03717556295707,13.043857316464589,6.709080741778747,-18.280098547657953
-0.052447699649119134,1.0468009034913464,3.596585496032279,-1.098745492835111,6.312047121409961,16.21804422326943,7.924828759509302,-12.237266551238633
0.5799721710336103,0.14731885903139533,-2.2030898044767926,3.3013539250884993,0.9649822371921164,-15.233339104279631,-7.558659381807187,18.322706257106518
0.669868037904822,-0.9353972599822935,-4.653329916432355,3.2901293317501255,-4.520189961600364,-24.77566645781042,-12.36893930282365,24.560363226315122
-0.9439850153478883,0.8405676977916716,5.20165172239647,-5.958033792745712,4.464882155924088,33.60057337439777,16.799617585884306,-34.92387336975593
-0.9896592875112686,0.17966603887158733,4.156001918050923,-5.4793863943073555,1.1134600081491697,29.51878485882541,14.726994956155957,-32.108649212294985
-0.9166386933635471,0.9528187772234549,7.110852203735958,-4.884303208503501,3.851187116624683,38.71161615704383,18.877362108496698,-41.155671834620144
-0.11135440238551125,-1.1476626279477486,-3.18262607601246,-0.5611520895676249,-4.589932729477639,-11.646836957192134,-5.706173059698381,9.81550229058915
-0.21015560419087462,0.36882441224866147,2.745327915909576,-1.5461038813622403,1.111937298673985,12.595532127730335,6.402139555024744,-14.37137108439083
-0.950175462069795,0.7733416946447087,5.364824559874106,-4.907003106238561,4.733005606236684,32.66305024659481,15.969840725760438,-33.474584300362814
0.26960369406324414,-0.4233774902357365,-2.90459819393419,1.3258268475013748,-1.807879768667557,-13.863984405396362,-7.043164914021872,14.898654417218111
2.262568808335318,-1.2590027269681512,-13.093102499309214,13.007569604107406,-6.20462412577352,-78.18246074921073,-39.28311930212184,84.18705305699406
-0.5047154618351514,-0.041607495370393925,2.102738999997688,-2.680051287052516,-0.3607799648902905,12.637872805718038,6.576499030754421,-14.698028673627512
-0.43351182120353343,1.2281152937809285,5.3073830909669075,-2.372203905936347,7.443156744451292,25.748730179799537,12.812756545196219,-23.017834452229838
0.5596615703243687,1.1259303306340565,0.8939450843234841,3.0866814664832916,5.931896433257496,-1.956061712544364,-1.1806247929299696,6.041735809509344
-0.5588162917367949,-0.42842843475557674,1.6601780782297113,-3.302785135635986,-2.1332981413186842,11.942927381616341,6.140056098200578,-14.857436064341984
0.6689644817181823,-1.2830854363764426,-5.768391748307482,4.234866884734981,-6.683058534137382,-31.53617391015549,-15.925210170437593,31.430276170282987
-0.7185427067790403,-0.4311797203495725,1.373441783213666,-4.209416820148333,-2.4834727361214055,13.827080056721696,6.964639408308299,-19.218919918406893
1.8321196075773012,-0.4684776507319124,-9.588795286169773,11.222187122946098,-2.317082830073455,-62.661885912548996,-31.16958775839181,68.84693925693301
0.3447749725922945,0.4464467833047774,-1.1185014550485357,1.8157924047737801,1.7669324006932654,-8.650292253462974,-4.578443987457484,11.469261186660953
-0.6200229490767115,-0.10500150290412151,2.2847323449846595,-3.4570151723404696,-0.1851819905482346,15.961911752343406,7.696477594300079,-17.773805880193247
-0.588691699469274,-0.753264211737142,0.42295197377506916,-3.5233712780240034,-4.089142242303879,10.371146628340943,5.153391091942798,-14.73835546744701
-0.5137997527080349,1.104263067260668,5.399487105403416,-3.318703777016386,6.023793093526251,27.629983030555778,13.702315416460667,-26.994984859017162
1.3727496662488734,0.1404258674448342,-5.105175116201369,8.113555616376603,1.1934230278798144,-36.041308779351716,-18.35180165880138,42.62673795446622
-1.2687510076012833,0.4354156527309408,5.978979681250915,-7.6614569635699095,2.149360424092608,38.000525376083935,19.099134452641497,-42.23419173787472
-0.6679416704595047,-1.7249854341312671,-2.1756997235988633,-4.730339191287667,-8.334776055728847,0.15576707970899237,-0.009261851983837444,-5.67616355515824
-0.561660556925426,-2.424264870697286,-4.187059694940698,-3.6882929648375207,-11.80614239872303,-11.005832948234143,-5.406330610817724,3.334941921453104
-0.01568796675693795,-1.4375457814444081,-5.358324315973251,-0.06167504274523475,-7.918894711794441,-21.148873823183465,-10.319822411864429,17.771789418015704
-0.27110969264679446,-0.4805434256067757,-0.39594210062700685,-2.302153673575193,-1.5368706337070666,1.4976687860653182,0.8474963436036581,-3.0363361606734984
-1.4912278313904628,0.5763560176138087,7.208805203696477,-9.257328819250068,2.7539082309254663,47.69441768866348,24.128444733215357,-51.964810343522295
-0.3998226835954676,-2.342246870407298,-6.1726828738669495,-1.2066136123868691,-11.36344759532864,-21.596829080293148,-10.904803537319541,16.26122468310987
-0.09955068318496844,1.5928520643719872,4.6117709904636275,-1.1619332815204078,8.326072077386348,20.309458555297503,10.347774338914366,-16.791789525640887
-0.6280978350797833,0.1705660267701262,3.213925848471714,-3.9604939668039143,-0.39193841191707324,21.018190356391525,10.85835861144393,-24.522588247806645
0.6867754890476648,1.3602949929499102,1.536264121454654,3.7037942950216234,6.473010367374816,2.212022594752289,0.9203345859447329,2.9040358725068303
0.9194084287536471,-0.8859700824741287,-5.605400081849574,5.458015570545214,-4.009666002157616,-32.52126939231561,-16.430052913681166,33.501812893333536
-0.0783866997293929,0.5038599341724908,1.8295173750077744,-0.8777793699438474,2.550425900580055,7.7884351181723845,3.976783808960668,-6.455780750822317
0.2305415868507293,0.0851959299707875,-1.545689372425344,1.2616279594581594,0.7704643180229724,-6.865394893234921,-3.608497874452554,9.115987705740286
-2.161055997349271,0.8176863130545542,10.978198157372761,-13.325609501670572,4.134614845995363,70.34707511920165,35.375061544678914,-76.9808152649745
-0.4211027721618318,-0.23379136759971708,0.289847449740284,-1.9990527247860785,-0.5542659410970128,7.0824604312134385,3.6343093248370053,-7.877882860554493
1.0048216917579127,0.4732152090075886,-3.2030390832198874,6.069748669407249,2.4230929892601485,-25.254038821568443,-12.72885194681872,30.675112522070695
-0.42343658317927757,1.1021953187712001,5.290611818233958,-3.0421058275572754,6.223021142246238,29.045503861434295,14.26430147537047,-27.657272679555877
-0.7372616763919609,-0.6511762938917753,1.0926082766897278,-4.003171796435419,-3.745895758064899,12.185400250377613,6.18830996449124,-16.98331968168297
2.277688926030931,0.24224423248964974,-8.09024020893711,13.187000248170529,1.1474011277087763,-56.376187867092625,-28.03911649131267,65.65048800308998
1.8190771901958052,-1.8878622372223484,-13.11864189608613,10.132423046719007,-9.73601097040276,-72.52976091396667,-36.510507216638885,74.6680449858664
0.4675749124821571,0.7025030190633578,0.632474188974123,2.8039282311765388,3.706833127347921,0.2300521402408982,-0.03814553433313517,3.254282791831109
1.1389106114800476,1.9546625434624896,1.1016437353222224,7.787095881050275,9.63397874487116,-10.653429017884495,-5.363895383981446,19.100497198194706
-2.2259354179580777,-1.2444360477486953,5.728774944957348,-14.26944457220641,-6.336937332290295,52.89151310646902,26.150476841178687,-64.57975918381192
-0.7875514406287065,-0.09138126042794319,3.0483814509667675,-5.390802604556788,-0.8092894837648393,25.64896621415574,12.337731728458355,-28.684156483463397
-0.46995787317315146,0.8804813009141136,4.417776960192637,-2.4434844074584863,4.1720387461062955,21.95328075481291,10.885161182774379,-21.7873356831006
-0.2359800988669462,0.031417473466550466,1.1442193379554846,-1.7370412930076573,0.15194883537441364,8.725120900431175,4.5100283919320034,-9.690315739796421
-0.4899440209739625,0.16509955149322578,2.4461443878880686,-2.6336898422205035,-0.18517481812545755,15.007858448391243,7.37960194756124,-17.782391211950163
-2.5500262915163465,-0.39099944152363864,9.825160099150931,-15.718902202569053,-3.1058791356337814,70.47959673778637,35.444781840531384,-82.14777437643792
0.3860246187085598,-0.4281522530879146,-2.7058364228085887,2.387128800955947,-2.1111882942858315,-14.893460652646013,-7.757271017867831,15.729801438073094
0.5436541282806068,-0.08669415358537777,-2.435505310075815,4.134161732376385,-1.8180590505436598,-17.788758685538927,-8.71896698431211,18.511019989147616
1.6018987915899814,0.04167142213935586,-6.401826328467258,9.014097926028953,0.11178597229274369,-43.201887051626656,-21.55265841933747,49.62402941279059
-0.7883092647749634,-1.1814412615773098,0.03050538399042968,-4.217975183581128,-6.095788188482156,7.563938767236812,3.991388491554253,-14.138510721861419
-0.8701631577799022,-0.06602198594602875,3.6365433428082747,-4.88112554836337,-0.05909099479970703,24.52436527184017,12.21663931947737,-29.19534302596094
-2.679984485964469,1.5685339387093264,15.28861894482954,-16.82452904133627,7.506660504020668,92.5779251865984,46.23459902131545,-99.59929548202967
-0.29356683659088617,-0.4191337935889047,-0.6609547917145736,-1.4819507576744306,-1.3109115832985405,1.6815789903918348,0.6551280066375076,-2.721227315405779
0.9011117810621716,-1.2372549828746278,-7.767196142061747,5.4430737508043325,-5.762193477757922,-40.201169272194036,-20.130495183087266,42.111014160072905
-0.6117678621927194,-0.15141606798642662,1.9007419750404997,-3.6250601681994516,-1.5132273557578901,15.066849809089467,7.521858142621476,-18.533848378031145
2.143444818543648,-0.7146128121242966,-10.043153957487942,13.028927694487741,-3.7152372393586544,-68.1234334765972,-33.9182467162,75.16790415999925
-0.2565948357895235,-1.3383418253219395,-3.113734447431181,-1.7147519369450435,-5.92811655451776,-8.425659934320858,-4.14124313980375,5.228131874490421
0.1469922842885556,0.13916846173262085,-0.4675255569391421,0.9170031852025324,0.34702635596333725,-5.164334605255156,-2.233939057380927,6.107560893849282
-1.3631030805815938,-0.710282037151078,2.441206554248818,-8.057892270969418,-3.5778563482680954,26.75977755767171,13.031463551831028,-32.52275879040153
0.28722034517527945,-0.624714166853275,-2.2662531634597944,2.096351040494441,-2.4215070463389865,-12.619356518661894,-6.28610280371584,11.771876394716676
-1.9793197948526953,0.153427380385389,8.662075393557677,-12.639499285805213,0.49683909389555586,61.29409874116152,30.23687526267989,-70.19856713145113
0.6936979550131449,-1.5331745953623346,-6.976310621136655,4.807630678324422,-7.1043830067702265,-36.50016311507412,-18.21982429566771,36.014580957954855
0.7244281762354122,-1.7415696502511249,-7.641577629730335,3.768923885882867,-9.162848052562435,-38.90883981024271,-18.978888825478766,37.50940436644792
1.3592914243365102,0.6708721945019316,-3.5069142282197276,8.536562778092255,1.9105540474365983,-31.152617820310123,-15.463710429553194,36.62833118642787
-1.0199687187676887,-1.930833600724083,-1.6703306102277267,-6.080089762969743,-9.0399033454001,6.214344343969328,3.1078237297361193,-13.643458360786243
0.16056211829741926,-0.9766776953073547,-2.827980588135744,0.3227945383851667,-4.664020956508036,-11.996228818011648,-6.014451999435973,10.48638144941823
0.5638165593865041,-1.7998395353884376,-7.56499439905176,3.6469720911710266,-8.746915539274955,-37.903405584112406,-19.12091209874695,36.29308663806448
0.44228163833030987,-0.4861364668488323,-2.933773308835739,2.180986510384274,-2.977163729896799,-15.558107589060581,-7.822523915644308,15.429444764781497
